timestamp,weekday,holiday,location
3,4,0,32
3,4,0,33
3,4,0,34
3,4,0,35
3,4,0,36
3,4,0,37
3,4,0,38
3,4,0,39
3,4,0,40
3,4,0,41
3,4,0,42
3,4,0,43
3,4,0,44
3,4,0,45
3,4,0,46
3,4,0,47
3,4,0,48
3,4,0,49
3,4,0,50
3,4,0,51
3,4,0,52
3,4,0,53
3,4,0,54
3,4,0,55
3,4,0,56
3,4,0,57
3,4,0,58
3,4,0,59
3,4,0,60
3,4,0,61
3,4,0,62
3,4,0,63
3,4,0,64
3,4,0,65
3,4,0,66
3,4,0,67
3,4,0,68
3,4,0,69
3,4,0,70
3,4,0,71
3,4,0,72
3,4,0,73
3,4,0,74
3,4,0,75
3,4,0,76
3,4,0,77
3,4,0,78
3,4,0,79
3,4,0,80
3,4,0,81
3,4,0,82
3,4,0,83
3,4,0,84
3,4,0,85
3,4,0,86
3,4,0,87
3,4,0,88
3,4,0,89
3,4,0,90
3,4,0,91
3,4,0,92
3,4,0,93
3,4,0,94
3,4,0,95
3,4,0,96
3,4,0,97
3,4,0,98
3,4,0,99
3,4,0,100
3,4,0,101
3,4,0,102
3,4,0,103
3,4,0,104
3,4,0,105
3,4,0,106
3,4,0,107
3,4,0,108
3,4,0,109
3,4,0,110
3,4,0,111
3,4,0,112
3,4,0,113
3,4,0,114
3,4,0,115
3,4,0,116
3,4,0,117
3,4,0,118
3,4,0,119
4,4,0,0
4,4,0,1
4,4,0,2
4,4,0,3
4,4,0,4
4,4,0,5
4,4,0,6
4,4,0,7
4,4,0,8
4,4,0,9
4,4,0,10
4,4,0,11
4,4,0,12
4,4,0,13
4,4,0,14
4,4,0,15
4,4,0,16
4,4,0,17
4,4,0,18
4,4,0,19
4,4,0,20
4,4,0,21
4,4,0,22
4,4,0,23
4,4,0,24
4,4,0,25
4,4,0,26
4,4,0,27
4,4,0,28
4,4,0,29
4,4,0,30
4,4,0,31
4,4,0,32
4,4,0,33
4,4,0,34
4,4,0,35
4,4,0,36
4,4,0,37
4,4,0,38
4,4,0,39
4,4,0,40
4,4,0,41
4,4,0,42
4,4,0,43
4,4,0,44
4,4,0,45
4,4,0,46
4,4,0,47
4,4,0,48
4,4,0,49
4,4,0,50
4,4,0,51
4,4,0,52
4,4,0,53
4,4,0,54
4,4,0,55
4,4,0,56
4,4,0,57
4,4,0,58
4,4,0,59
4,4,0,60
4,4,0,61
4,4,0,62
4,4,0,63
4,4,0,64
4,4,0,65
4,4,0,66
4,4,0,67
4,4,0,68
4,4,0,69
4,4,0,70
4,4,0,71
4,4,0,72
4,4,0,73
4,4,0,74
4,4,0,75
4,4,0,76
4,4,0,77
4,4,0,78
4,4,0,79
4,4,0,80
4,4,0,81
4,4,0,82
4,4,0,83
4,4,0,84
4,4,0,85
4,4,0,86
4,4,0,87
4,4,0,88
4,4,0,89
4,4,0,90
4,4,0,91
4,4,0,92
4,4,0,93
4,4,0,94
4,4,0,95
4,4,0,96
4,4,0,97
4,4,0,98
4,4,0,99
4,4,0,100
4,4,0,101
4,4,0,102
4,4,0,103
4,4,0,104
4,4,0,105
4,4,0,106
4,4,0,107
4,4,0,108
4,4,0,109
4,4,0,110
4,4,0,111
4,4,0,112
4,4,0,113
4,4,0,114
4,4,0,115
4,4,0,116
4,4,0,117
4,4,0,118
4,4,0,119
5,4,0,0
5,4,0,1
5,4,0,2
5,4,0,3
5,4,0,4
5,4,0,5
5,4,0,6
5,4,0,7
5,4,0,8
5,4,0,9
5,4,0,10
5,4,0,11
5,4,0,12
5,4,0,13
5,4,0,14
5,4,0,15
5,4,0,16
5,4,0,17
5,4,0,18
5,4,0,19
5,4,0,20
5,4,0,21
5,4,0,22
5,4,0,23
5,4,0,24
5,4,0,25
5,4,0,26
5,4,0,27
5,4,0,28
5,4,0,29
5,4,0,30
5,4,0,31
5,4,0,32
5,4,0,33
5,4,0,34
5,4,0,35
5,4,0,36
5,4,0,37
5,4,0,38
5,4,0,39
5,4,0,40
5,4,0,41
5,4,0,42
5,4,0,43
5,4,0,44
5,4,0,45
5,4,0,46
5,4,0,47
5,4,0,48
5,4,0,49
5,4,0,50
5,4,0,51
5,4,0,52
5,4,0,53
5,4,0,54
5,4,0,55
5,4,0,56
5,4,0,57
5,4,0,58
5,4,0,59
5,4,0,60
5,4,0,61
5,4,0,62
5,4,0,63
5,4,0,64
5,4,0,65
5,4,0,66
5,4,0,67
5,4,0,68
5,4,0,69
5,4,0,70
5,4,0,71
5,4,0,72
5,4,0,73
5,4,0,74
5,4,0,75
5,4,0,76
5,4,0,77
5,4,0,78
5,4,0,79
5,4,0,80
5,4,0,81
5,4,0,82
5,4,0,83
5,4,0,84
5,4,0,85
5,4,0,86
5,4,0,87
5,4,0,88
5,4,0,89
5,4,0,90
5,4,0,91
5,4,0,92
5,4,0,93
5,4,0,94
5,4,0,95
5,4,0,96
5,4,0,97
5,4,0,98
5,4,0,99
5,4,0,100
5,4,0,101
5,4,0,102
5,4,0,103
5,4,0,104
5,4,0,105
5,4,0,106
5,4,0,107
5,4,0,108
5,4,0,109
5,4,0,110
5,4,0,111
5,4,0,112
5,4,0,113
5,4,0,114
5,4,0,115
5,4,0,116
5,4,0,117
5,4,0,118
5,4,0,119
6,4,0,0
6,4,0,1
6,4,0,2
6,4,0,3
6,4,0,4
6,4,0,5
6,4,0,6
6,4,0,7
6,4,0,8
6,4,0,9
6,4,0,10
6,4,0,11
6,4,0,12
6,4,0,13
6,4,0,14
6,4,0,15
6,4,0,16
6,4,0,17
6,4,0,18
6,4,0,19
6,4,0,20
6,4,0,21
6,4,0,22
6,4,0,23
6,4,0,24
6,4,0,25
6,4,0,26
6,4,0,27
6,4,0,28
6,4,0,29
6,4,0,30
6,4,0,31
6,4,0,32
6,4,0,33
6,4,0,34
6,4,0,35
6,4,0,36
6,4,0,37
6,4,0,38
6,4,0,39
6,4,0,40
6,4,0,41
6,4,0,42
6,4,0,43
6,4,0,44
6,4,0,45
6,4,0,46
6,4,0,47
6,4,0,48
6,4,0,49
6,4,0,50
6,4,0,51
6,4,0,52
6,4,0,53
6,4,0,54
6,4,0,55
6,4,0,56
6,4,0,57
6,4,0,58
6,4,0,59
6,4,0,60
6,4,0,61
6,4,0,62
6,4,0,63
6,4,0,64
6,4,0,65
6,4,0,66
6,4,0,67
6,4,0,68
6,4,0,69
6,4,0,70
6,4,0,71
6,4,0,72
6,4,0,73
6,4,0,74
6,4,0,75
6,4,0,76
6,4,0,77
6,4,0,78
6,4,0,79
6,4,0,80
6,4,0,81
6,4,0,82
6,4,0,83
6,4,0,84
6,4,0,85
6,4,0,86
6,4,0,87
6,4,0,88
6,4,0,89
6,4,0,90
6,4,0,91
6,4,0,92
6,4,0,93
6,4,0,94
6,4,0,95
6,4,0,96
6,4,0,97
6,4,0,98
6,4,0,99
6,4,0,100
6,4,0,101
6,4,0,102
6,4,0,103
6,4,0,104
6,4,0,105
6,4,0,106
6,4,0,107
6,4,0,108
6,4,0,109
6,4,0,110
6,4,0,111
6,4,0,112
6,4,0,113
6,4,0,114
6,4,0,115
6,4,0,116
6,4,0,117
6,4,0,118
6,4,0,119
7,4,0,0
7,4,0,1
7,4,0,2
7,4,0,3
7,4,0,4
7,4,0,5
7,4,0,6
7,4,0,7
7,4,0,8
7,4,0,9
7,4,0,10
7,4,0,11
7,4,0,12
7,4,0,13
7,4,0,14
7,4,0,15
7,4,0,16
7,4,0,17
7,4,0,18
7,4,0,19
7,4,0,20
7,4,0,21
7,4,0,22
7,4,0,23
7,4,0,24
7,4,0,25
7,4,0,26
7,4,0,27
7,4,0,28
7,4,0,29
7,4,0,30
7,4,0,31
7,4,0,32
7,4,0,33
7,4,0,34
7,4,0,35
7,4,0,36
7,4,0,37
7,4,0,38
7,4,0,39
7,4,0,40
7,4,0,41
7,4,0,42
7,4,0,43
7,4,0,44
7,4,0,45
7,4,0,46
7,4,0,47
7,4,0,48
7,4,0,49
7,4,0,50
7,4,0,51
7,4,0,52
7,4,0,53
7,4,0,54
7,4,0,55
7,4,0,56
7,4,0,57
7,4,0,58
7,4,0,59
7,4,0,60
7,4,0,61
7,4,0,62
7,4,0,63
7,4,0,64
7,4,0,65
7,4,0,66
7,4,0,67
7,4,0,68
7,4,0,69
7,4,0,70
7,4,0,71
7,4,0,72
7,4,0,73
7,4,0,74
7,4,0,75
7,4,0,76
7,4,0,77
7,4,0,78
7,4,0,79
7,4,0,80
7,4,0,81
7,4,0,82
7,4,0,83
7,4,0,84
7,4,0,85
7,4,0,86
7,4,0,87
7,4,0,88
7,4,0,89
7,4,0,90
7,4,0,91
7,4,0,92
7,4,0,93
7,4,0,94
7,4,0,95
7,4,0,96
7,4,0,97
7,4,0,98
7,4,0,99
7,4,0,100
7,4,0,101
7,4,0,102
7,4,0,103
7,4,0,104
7,4,0,105
7,4,0,106
7,4,0,107
7,4,0,108
7,4,0,109
7,4,0,110
7,4,0,111
7,4,0,112
7,4,0,113
7,4,0,114
7,4,0,115
7,4,0,116
7,4,0,117
7,4,0,118
7,4,0,119
8,4,0,0
8,4,0,1
8,4,0,2
8,4,0,3
8,4,0,4
8,4,0,5
8,4,0,6
8,4,0,7
8,4,0,8
8,4,0,9
8,4,0,10
8,4,0,11
8,4,0,12
8,4,0,13
8,4,0,14
8,4,0,15
8,4,0,16
8,4,0,17
8,4,0,18
8,4,0,19
8,4,0,20
8,4,0,21
8,4,0,22
8,4,0,23
8,4,0,24
8,4,0,25
8,4,0,26
8,4,0,27
8,4,0,28
8,4,0,29
8,4,0,30
8,4,0,31
8,4,0,32
8,4,0,33
8,4,0,34
8,4,0,35
8,4,0,36
8,4,0,37
8,4,0,38
8,4,0,39
8,4,0,40
8,4,0,41
8,4,0,42
8,4,0,43
8,4,0,44
8,4,0,45
8,4,0,46
8,4,0,47
8,4,0,48
8,4,0,49
8,4,0,50
8,4,0,51
8,4,0,52
8,4,0,53
8,4,0,54
8,4,0,55
8,4,0,56
8,4,0,57
8,4,0,58
8,4,0,59
8,4,0,60
8,4,0,61
8,4,0,62
8,4,0,63
8,4,0,64
8,4,0,65
8,4,0,66
8,4,0,67
8,4,0,68
8,4,0,69
8,4,0,70
8,4,0,71
8,4,0,72
8,4,0,73
8,4,0,74
8,4,0,75
8,4,0,76
8,4,0,77
8,4,0,78
8,4,0,79
8,4,0,80
8,4,0,81
8,4,0,82
8,4,0,83
8,4,0,84
8,4,0,85
8,4,0,86
8,4,0,87
8,4,0,88
8,4,0,89
8,4,0,90
8,4,0,91
8,4,0,92
8,4,0,93
8,4,0,94
8,4,0,95
8,4,0,96
8,4,0,97
8,4,0,98
8,4,0,99
8,4,0,100
8,4,0,101
8,4,0,102
8,4,0,103
8,4,0,104
8,4,0,105
8,4,0,106
8,4,0,107
8,4,0,108
8,4,0,109
8,4,0,110
8,4,0,111
8,4,0,112
8,4,0,113
8,4,0,114
8,4,0,115
8,4,0,116
8,4,0,117
8,4,0,118
8,4,0,119
9,4,0,0
9,4,0,1
9,4,0,2
9,4,0,3
9,4,0,4
9,4,0,5
9,4,0,6
9,4,0,7
9,4,0,8
9,4,0,9
9,4,0,10
9,4,0,11
9,4,0,12
9,4,0,13
9,4,0,14
9,4,0,15
9,4,0,16
9,4,0,17
9,4,0,18
9,4,0,19
9,4,0,20
9,4,0,21
9,4,0,22
9,4,0,23
9,4,0,24
9,4,0,25
9,4,0,26
9,4,0,27
9,4,0,28
9,4,0,29
9,4,0,30
9,4,0,31
9,4,0,32
9,4,0,33
9,4,0,34
9,4,0,35
9,4,0,36
9,4,0,37
9,4,0,38
9,4,0,39
9,4,0,40
9,4,0,41
9,4,0,42
9,4,0,43
9,4,0,44
9,4,0,45
9,4,0,46
9,4,0,47
9,4,0,48
9,4,0,49
9,4,0,50
9,4,0,51
9,4,0,52
9,4,0,53
9,4,0,54
9,4,0,55
9,4,0,56
9,4,0,57
9,4,0,58
9,4,0,59
9,4,0,60
9,4,0,61
9,4,0,62
9,4,0,63
9,4,0,64
9,4,0,65
9,4,0,66
9,4,0,67
9,4,0,68
9,4,0,69
9,4,0,70
9,4,0,71
9,4,0,72
9,4,0,73
9,4,0,74
9,4,0,75
9,4,0,76
9,4,0,77
9,4,0,78
9,4,0,79
9,4,0,80
9,4,0,81
9,4,0,82
9,4,0,83
9,4,0,84
9,4,0,85
9,4,0,86
9,4,0,87
9,4,0,88
9,4,0,89
9,4,0,90
9,4,0,91
9,4,0,92
9,4,0,93
9,4,0,94
9,4,0,95
9,4,0,96
9,4,0,97
9,4,0,98
9,4,0,99
9,4,0,100
9,4,0,101
9,4,0,102
9,4,0,103
9,4,0,104
9,4,0,105
9,4,0,106
9,4,0,107
9,4,0,108
9,4,0,109
9,4,0,110
9,4,0,111
9,4,0,112
9,4,0,113
9,4,0,114
9,4,0,115
9,4,0,116
9,4,0,117
9,4,0,118
9,4,0,119
10,4,0,1
10,4,0,2
10,4,0,3
10,4,0,4
10,4,0,5
10,4,0,6
10,4,0,7
10,4,0,8
10,4,0,9
10,4,0,10
10,4,0,11
10,4,0,12
10,4,0,13
10,4,0,14
10,4,0,15
10,4,0,16
10,4,0,17
10,4,0,18
10,4,0,19
10,4,0,20
10,4,0,21
10,4,0,22
10,4,0,23
10,4,0,24
10,4,0,25
10,4,0,26
10,4,0,27
10,4,0,28
10,4,0,29
10,4,0,30
10,4,0,31
10,4,0,32
10,4,0,33
10,4,0,34
10,4,0,35
10,4,0,36
10,4,0,37
10,4,0,38
10,4,0,39
10,4,0,40
10,4,0,41
10,4,0,42
10,4,0,43
10,4,0,44
10,4,0,45
10,4,0,46
10,4,0,47
10,4,0,48
10,4,0,49
10,4,0,50
10,4,0,51
10,4,0,52
10,4,0,53
10,4,0,54
10,4,0,55
10,4,0,56
10,4,0,57
10,4,0,58
10,4,0,59
10,4,0,60
10,4,0,61
10,4,0,62
10,4,0,63
10,4,0,64
10,4,0,65
10,4,0,66
10,4,0,67
10,4,0,68
10,4,0,69
10,4,0,70
10,4,0,71
10,4,0,72
10,4,0,73
10,4,0,74
10,4,0,75
10,4,0,76
10,4,0,77
10,4,0,78
10,4,0,79
10,4,0,80
10,4,0,81
10,4,0,82
10,4,0,83
10,4,0,84
10,4,0,85
10,4,0,86
10,4,0,87
10,4,0,88
10,4,0,89
10,4,0,90
10,4,0,91
10,4,0,92
10,4,0,93
10,4,0,94
10,4,0,95
10,4,0,96
10,4,0,97
10,4,0,98
10,4,0,99
10,4,0,100
10,4,0,101
10,4,0,102
10,4,0,103
10,4,0,104
10,4,0,105
10,4,0,106
10,4,0,107
10,4,0,108
10,4,0,109
10,4,0,110
10,4,0,111
10,4,0,112
10,4,0,113
10,4,0,114
10,4,0,115
10,4,0,116
10,4,0,117
10,4,0,118
10,4,0,119
11,4,0,0
11,4,0,1
11,4,0,2
11,4,0,3
11,4,0,4
11,4,0,5
11,4,0,6
11,4,0,7
11,4,0,8
11,4,0,9
11,4,0,10
11,4,0,11
11,4,0,12
11,4,0,13
11,4,0,14
11,4,0,15
11,4,0,16
11,4,0,17
11,4,0,18
11,4,0,19
11,4,0,20
11,4,0,21
11,4,0,22
11,4,0,23
11,4,0,24
11,4,0,25
11,4,0,26
11,4,0,27
11,4,0,28
11,4,0,29
11,4,0,30
11,4,0,31
11,4,0,32
11,4,0,33
11,4,0,34
11,4,0,35
11,4,0,36
11,4,0,37
11,4,0,38
11,4,0,39
11,4,0,40
11,4,0,41
11,4,0,42
11,4,0,43
11,4,0,44
11,4,0,45
11,4,0,46
11,4,0,47
11,4,0,48
11,4,0,49
11,4,0,50
11,4,0,51
11,4,0,52
11,4,0,53
11,4,0,54
11,4,0,55
11,4,0,56
11,4,0,57
11,4,0,58
11,4,0,59
11,4,0,60
11,4,0,61
11,4,0,62
11,4,0,63
11,4,0,64
11,4,0,65
11,4,0,66
11,4,0,67
11,4,0,68
11,4,0,69
11,4,0,70
11,4,0,71
11,4,0,72
11,4,0,73
11,4,0,74
11,4,0,75
11,4,0,76
11,4,0,77
11,4,0,78
11,4,0,79
11,4,0,80
11,4,0,81
11,4,0,82
11,4,0,83
11,4,0,84
11,4,0,85
11,4,0,86
11,4,0,87
11,4,0,88
11,4,0,89
11,4,0,90
11,4,0,91
11,4,0,92
11,4,0,93
11,4,0,94
11,4,0,95
11,4,0,96
11,4,0,97
11,4,0,98
11,4,0,99
11,4,0,100
11,4,0,101
11,4,0,102
11,4,0,103
11,4,0,104
11,4,0,105
11,4,0,106
11,4,0,107
11,4,0,108
11,4,0,109
11,4,0,110
11,4,0,111
11,4,0,112
11,4,0,113
11,4,0,114
11,4,0,115
11,4,0,116
11,4,0,117
11,4,0,118
11,4,0,119
12,4,0,0
12,4,0,1
12,4,0,2
12,4,0,3
12,4,0,4
12,4,0,5
12,4,0,6
12,4,0,7
12,4,0,8
12,4,0,9
12,4,0,10
12,4,0,11
12,4,0,12
12,4,0,13
12,4,0,14
12,4,0,15
12,4,0,16
12,4,0,17
12,4,0,18
12,4,0,19
12,4,0,20
12,4,0,21
12,4,0,22
12,4,0,23
12,4,0,24
12,4,0,25
12,4,0,26
12,4,0,27
12,4,0,28
12,4,0,29
12,4,0,30
12,4,0,31
12,4,0,32
12,4,0,33
12,4,0,34
12,4,0,35
12,4,0,36
12,4,0,37
12,4,0,38
12,4,0,39
12,4,0,40
12,4,0,41
12,4,0,42
12,4,0,43
12,4,0,44
12,4,0,45
12,4,0,46
12,4,0,47
12,4,0,48
12,4,0,49
12,4,0,50
12,4,0,52
12,4,0,53
12,4,0,54
12,4,0,55
12,4,0,56
12,4,0,57
12,4,0,58
12,4,0,59
12,4,0,60
12,4,0,61
12,4,0,62
12,4,0,63
12,4,0,64
12,4,0,65
12,4,0,66
12,4,0,67
12,4,0,68
12,4,0,69
12,4,0,70
12,4,0,71
12,4,0,72
12,4,0,73
12,4,0,74
12,4,0,75
12,4,0,76
12,4,0,77
12,4,0,78
12,4,0,79
12,4,0,80
12,4,0,81
12,4,0,82
12,4,0,83
12,4,0,84
12,4,0,85
12,4,0,86
12,4,0,87
12,4,0,88
12,4,0,89
12,4,0,90
12,4,0,91
12,4,0,92
12,4,0,93
12,4,0,94
12,4,0,95
12,4,0,96
12,4,0,97
12,4,0,98
12,4,0,99
12,4,0,100
12,4,0,101
12,4,0,102
12,4,0,103
12,4,0,104
12,4,0,105
12,4,0,106
12,4,0,107
12,4,0,108
12,4,0,109
12,4,0,110
12,4,0,111
12,4,0,112
12,4,0,113
12,4,0,114
12,4,0,115
12,4,0,116
12,4,0,117
12,4,0,118
12,4,0,119
13,4,0,0
13,4,0,1
13,4,0,2
13,4,0,3
13,4,0,4
13,4,0,5
13,4,0,6
13,4,0,7
13,4,0,8
13,4,0,9
13,4,0,10
13,4,0,11
13,4,0,12
13,4,0,13
13,4,0,14
13,4,0,15
13,4,0,16
13,4,0,17
13,4,0,18
13,4,0,19
13,4,0,20
13,4,0,21
13,4,0,22
13,4,0,23
13,4,0,24
13,4,0,25
13,4,0,26
13,4,0,27
13,4,0,28
13,4,0,29
13,4,0,30
13,4,0,31
13,4,0,32
13,4,0,33
13,4,0,34
13,4,0,35
13,4,0,36
13,4,0,37
13,4,0,38
13,4,0,39
13,4,0,40
13,4,0,41
13,4,0,42
13,4,0,43
13,4,0,44
13,4,0,45
13,4,0,46
13,4,0,47
13,4,0,48
13,4,0,49
13,4,0,50
13,4,0,51
13,4,0,52
13,4,0,53
13,4,0,54
13,4,0,55
13,4,0,56
13,4,0,57
13,4,0,58
13,4,0,59
13,4,0,60
13,4,0,61
13,4,0,62
13,4,0,63
13,4,0,64
13,4,0,65
13,4,0,66
13,4,0,67
13,4,0,68
13,4,0,69
13,4,0,70
13,4,0,71
13,4,0,72
13,4,0,73
13,4,0,74
13,4,0,75
13,4,0,76
13,4,0,77
13,4,0,78
13,4,0,79
13,4,0,80
13,4,0,81
13,4,0,82
13,4,0,83
13,4,0,84
13,4,0,85
13,4,0,86
13,4,0,87
13,4,0,88
13,4,0,89
13,4,0,90
13,4,0,91
13,4,0,92
13,4,0,93
13,4,0,94
13,4,0,95
13,4,0,96
13,4,0,97
13,4,0,98
13,4,0,99
13,4,0,100
13,4,0,101
13,4,0,102
13,4,0,103
13,4,0,104
13,4,0,105
13,4,0,106
13,4,0,107
13,4,0,108
13,4,0,109
13,4,0,110
13,4,0,111
13,4,0,112
13,4,0,113
13,4,0,114
13,4,0,115
13,4,0,116
13,4,0,117
13,4,0,118
13,4,0,119
14,4,0,0
14,4,0,1
14,4,0,2
14,4,0,3
14,4,0,4
14,4,0,5
14,4,0,6
14,4,0,7
14,4,0,8
14,4,0,9
14,4,0,10
14,4,0,11
14,4,0,12
14,4,0,13
14,4,0,14
14,4,0,15
14,4,0,16
14,4,0,17
14,4,0,18
14,4,0,19
14,4,0,20
14,4,0,21
14,4,0,22
14,4,0,23
14,4,0,24
14,4,0,25
14,4,0,26
14,4,0,27
14,4,0,28
14,4,0,29
14,4,0,30
14,4,0,31
14,4,0,32
14,4,0,33
14,4,0,34
14,4,0,35
14,4,0,36
14,4,0,37
14,4,0,38
14,4,0,39
14,4,0,40
14,4,0,41
14,4,0,42
14,4,0,43
14,4,0,44
14,4,0,45
14,4,0,46
14,4,0,47
14,4,0,48
14,4,0,49
14,4,0,50
14,4,0,51
14,4,0,52
14,4,0,53
14,4,0,54
14,4,0,55
14,4,0,56
14,4,0,57
14,4,0,58
14,4,0,59
14,4,0,60
14,4,0,61
14,4,0,62
14,4,0,63
14,4,0,64
14,4,0,65
14,4,0,66
14,4,0,67
14,4,0,68
14,4,0,69
14,4,0,70
14,4,0,71
14,4,0,72
14,4,0,73
14,4,0,74
14,4,0,75
14,4,0,76
14,4,0,77
14,4,0,78
14,4,0,79
14,4,0,80
14,4,0,81
14,4,0,82
14,4,0,83
14,4,0,84
14,4,0,85
14,4,0,86
14,4,0,87
14,4,0,88
14,4,0,89
14,4,0,90
14,4,0,91
14,4,0,92
14,4,0,93
14,4,0,94
14,4,0,95
14,4,0,96
14,4,0,97
14,4,0,98
14,4,0,99
14,4,0,100
14,4,0,101
14,4,0,102
14,4,0,103
14,4,0,104
14,4,0,105
14,4,0,106
14,4,0,107
14,4,0,108
14,4,0,109
14,4,0,110
14,4,0,111
14,4,0,112
14,4,0,113
14,4,0,114
14,4,0,115
14,4,0,116
14,4,0,117
14,4,0,118
14,4,0,119
15,4,0,3
15,4,0,4
15,4,0,5
15,4,0,6
15,4,0,7
15,4,0,8
15,4,0,9
15,4,0,10
15,4,0,11
15,4,0,12
15,4,0,13
15,4,0,14
15,4,0,15
15,4,0,16
15,4,0,17
15,4,0,18
15,4,0,19
15,4,0,20
15,4,0,21
15,4,0,22
15,4,0,23
15,4,0,24
15,4,0,25
15,4,0,26
15,4,0,27
15,4,0,28
15,4,0,29
15,4,0,30
15,4,0,31
15,4,0,32
15,4,0,33
15,4,0,34
15,4,0,35
15,4,0,36
15,4,0,37
15,4,0,38
15,4,0,39
15,4,0,40
15,4,0,41
15,4,0,42
15,4,0,43
15,4,0,44
15,4,0,45
15,4,0,46
15,4,0,47
15,4,0,48
15,4,0,49
15,4,0,50
15,4,0,51
15,4,0,52
15,4,0,53
15,4,0,54
15,4,0,55
15,4,0,56
15,4,0,57
15,4,0,58
15,4,0,59
15,4,0,60
15,4,0,61
15,4,0,62
15,4,0,63
15,4,0,64
15,4,0,65
15,4,0,66
15,4,0,67
15,4,0,68
15,4,0,69
15,4,0,70
15,4,0,71
15,4,0,72
15,4,0,73
15,4,0,74
15,4,0,75
15,4,0,76
15,4,0,77
15,4,0,78
15,4,0,79
15,4,0,80
15,4,0,81
15,4,0,82
15,4,0,83
15,4,0,84
15,4,0,85
15,4,0,86
15,4,0,87
15,4,0,88
15,4,0,89
15,4,0,90
15,4,0,91
15,4,0,92
15,4,0,93
15,4,0,94
15,4,0,95
15,4,0,96
15,4,0,97
15,4,0,98
15,4,0,99
15,4,0,100
15,4,0,101
15,4,0,102
15,4,0,103
15,4,0,104
15,4,0,105
15,4,0,106
15,4,0,107
15,4,0,108
15,4,0,109
15,4,0,110
15,4,0,111
15,4,0,112
15,4,0,113
15,4,0,114
15,4,0,115
15,4,0,116
15,4,0,117
15,4,0,118
15,4,0,119
16,4,0,0
16,4,0,1
16,4,0,3
16,4,0,4
16,4,0,5
16,4,0,6
16,4,0,7
16,4,0,8
16,4,0,9
16,4,0,10
16,4,0,11
16,4,0,12
16,4,0,13
16,4,0,14
16,4,0,15
16,4,0,16
16,4,0,17
16,4,0,18
16,4,0,19
16,4,0,20
16,4,0,21
16,4,0,22
16,4,0,23
16,4,0,24
16,4,0,25
16,4,0,26
16,4,0,27
16,4,0,28
16,4,0,29
16,4,0,30
16,4,0,31
16,4,0,32
16,4,0,33
16,4,0,34
16,4,0,35
16,4,0,36
16,4,0,37
16,4,0,38
16,4,0,39
16,4,0,40
16,4,0,41
16,4,0,42
16,4,0,43
16,4,0,44
16,4,0,45
16,4,0,46
16,4,0,47
16,4,0,48
16,4,0,49
16,4,0,50
16,4,0,51
16,4,0,52
16,4,0,53
16,4,0,54
16,4,0,55
16,4,0,56
16,4,0,57
16,4,0,58
16,4,0,59
16,4,0,60
16,4,0,61
16,4,0,62
16,4,0,63
16,4,0,64
16,4,0,65
16,4,0,66
16,4,0,67
16,4,0,68
16,4,0,69
16,4,0,70
16,4,0,71
16,4,0,72
16,4,0,73
16,4,0,74
16,4,0,75
16,4,0,76
16,4,0,77
16,4,0,78
16,4,0,79
16,4,0,80
16,4,0,81
16,4,0,82
16,4,0,83
16,4,0,84
16,4,0,85
16,4,0,86
16,4,0,87
16,4,0,88
16,4,0,89
16,4,0,90
16,4,0,91
16,4,0,92
16,4,0,93
16,4,0,94
16,4,0,95
16,4,0,96
16,4,0,97
16,4,0,98
16,4,0,99
16,4,0,100
16,4,0,101
16,4,0,102
16,4,0,103
16,4,0,104
16,4,0,105
16,4,0,106
16,4,0,107
16,4,0,108
16,4,0,109
16,4,0,110
16,4,0,111
16,4,0,112
16,4,0,113
16,4,0,114
16,4,0,115
16,4,0,116
16,4,0,117
16,4,0,118
16,4,0,119
17,4,0,1
17,4,0,2
17,4,0,3
17,4,0,4
17,4,0,5
17,4,0,6
17,4,0,7
17,4,0,8
17,4,0,10
17,4,0,11
17,4,0,12
17,4,0,13
17,4,0,14
17,4,0,15
17,4,0,16
17,4,0,17
17,4,0,18
17,4,0,19
17,4,0,20
17,4,0,21
17,4,0,22
17,4,0,23
17,4,0,24
17,4,0,25
17,4,0,26
17,4,0,27
17,4,0,28
17,4,0,29
17,4,0,30
17,4,0,31
17,4,0,32
17,4,0,33
17,4,0,34
17,4,0,35
17,4,0,36
17,4,0,37
17,4,0,38
17,4,0,39
17,4,0,40
17,4,0,41
17,4,0,42
17,4,0,43
17,4,0,44
17,4,0,45
17,4,0,46
17,4,0,47
17,4,0,48
17,4,0,49
17,4,0,50
17,4,0,51
17,4,0,52
17,4,0,53
17,4,0,54
17,4,0,55
17,4,0,56
17,4,0,57
17,4,0,58
17,4,0,59
17,4,0,60
17,4,0,61
17,4,0,62
17,4,0,63
17,4,0,64
17,4,0,65
17,4,0,66
17,4,0,67
17,4,0,68
17,4,0,69
17,4,0,70
17,4,0,71
17,4,0,72
17,4,0,73
17,4,0,74
17,4,0,75
17,4,0,76
17,4,0,77
17,4,0,78
17,4,0,79
17,4,0,80
17,4,0,81
17,4,0,82
17,4,0,83
17,4,0,84
17,4,0,85
17,4,0,86
17,4,0,87
17,4,0,88
17,4,0,89
17,4,0,90
17,4,0,91
17,4,0,92
17,4,0,93
17,4,0,94
17,4,0,95
17,4,0,96
17,4,0,97
17,4,0,98
17,4,0,99
17,4,0,100
17,4,0,101
17,4,0,102
17,4,0,103
17,4,0,104
17,4,0,105
17,4,0,106
17,4,0,107
